algo,size,y_p1_new_edges,year,norm_new_edges
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,27,0,2020,0.0
cesna,20,0,2020,0.0
cesna,3,0,2020,0.0
cesna,6,0,2020,0.0
cesna,8,0,2020,0.0
cesna,3,0,2020,0.0
cesna,5,0,2020,0.0
cesna,2,0,2020,0.0
cesna,47,0,2020,0.0
cesna,56,0,2020,0.0
cesna,45,0,2020,0.0
cesna,17,0,2020,0.0
cesna,18,0,2020,0.0
cesna,5,0,2020,0.0
cesna,4,0,2020,0.0
cesna,38,0,2020,0.0
cesna,84,0,2020,0.0
cesna,49,0,2020,0.0
cesna,62,0,2020,0.0
cesna,34,0,2020,0.0
cesna,11,0,2020,0.0
cesna,5,0,2020,0.0
cesna,67,0,2020,0.0
cesna,32,0,2020,0.0
cesna,11,0,2020,0.0
cesna,4,0,2020,0.0
cesna,5,0,2020,0.0
cesna,14,0,2020,0.0
cesna,4,0,2020,0.0
cesna,7,0,2020,0.0
cesna,5,0,2020,0.0
cesna,7,0,2020,0.0
cesna,24,0,2020,0.0
cesna,23,0,2020,0.0
cesna,51,0,2020,0.0
cesna,19,0,2020,0.0
cesna,15,0,2020,0.0
cesna,19,0,2020,0.0
cesna,25,0,2020,0.0
cesna,17,0,2020,0.0
cesna,37,0,2020,0.0
cesna,14,0,2020,0.0
cesna,11,0,2020,0.0
cesna,13,0,2020,0.0
cesna,4,0,2020,0.0
cesna,11,0,2020,0.0
cesna,55,0,2020,0.0
cesna,39,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,14,0,2020,0.0
cesna,12,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,22,0,2020,0.0
cesna,23,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,33,0,2020,0.0
cesna,24,0,2020,0.0
cesna,23,0,2020,0.0
cesna,20,0,2020,0.0
cesna,15,0,2020,0.0
cesna,5,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,9,0,2020,0.0
cesna,12,0,2020,0.0
cesna,15,0,2020,0.0
cesna,6,0,2020,0.0
cesna,20,0,2020,0.0
cesna,10,0,2020,0.0
cesna,4,0,2020,0.0
cesna,4,0,2020,0.0
cesna,8,0,2020,0.0
cesna,4,0,2020,0.0
cesna,50,0,2020,0.0
cesna,45,0,2020,0.0
cesna,8,0,2020,0.0
cesna,2,0,2020,0.0
cesna,9,0,2020,0.0
cesna,8,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,13,0,2020,0.0
cesna,6,0,2020,0.0
cesna,38,0,2020,0.0
cesna,45,0,2020,0.0
cesna,8,0,2020,0.0
cesna,10,0,2020,0.0
cesna,13,0,2020,0.0
cesna,13,0,2020,0.0
cesna,14,0,2020,0.0
cesna,8,0,2020,0.0
cesna,21,0,2020,0.0
cesna,25,0,2020,0.0
cesna,14,0,2020,0.0
cesna,15,0,2020,0.0
cesna,19,0,2020,0.0
cesna,24,0,2020,0.0
cesna,15,0,2020,0.0
cesna,32,0,2020,0.0
cesna,5,0,2020,0.0
cesna,9,0,2020,0.0
cesna,8,0,2020,0.0
cesna,20,0,2020,0.0
cesna,33,0,2020,0.0
cesna,15,0,2020,0.0
cesna,17,0,2020,0.0
cesna,26,0,2020,0.0
cesna,12,0,2020,0.0
cesna,26,0,2020,0.0
cesna,24,0,2020,0.0
cesna,16,0,2020,0.0
cesna,31,0,2020,0.0
cesna,24,0,2020,0.0
cesna,12,0,2020,0.0
cesna,13,0,2020,0.0
cesna,15,0,2020,0.0
cesna,15,0,2020,0.0
cesna,17,0,2020,0.0
cesna,15,0,2020,0.0
cesna,8,0,2020,0.0
cesna,12,0,2020,0.0
cesna,21,0,2020,0.0
cesna,6,0,2020,0.0
cesna,29,1,2020,0.007194244604316547
cesna,11,0,2020,0.0
cesna,18,0,2020,0.0
cesna,18,0,2020,0.0
cesna,16,0,2020,0.0
cesna,10,0,2020,0.0
cesna,20,0,2020,0.0
cesna,6,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,26,0,2020,0.0
cesna,11,0,2020,0.0
cesna,57,0,2020,0.0
cesna,62,0,2020,0.0
cesna,28,0,2020,0.0
cesna,12,0,2020,0.0
cesna,35,0,2020,0.0
cesna,19,0,2020,0.0
cesna,35,0,2020,0.0
cesna,70,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,3,0,2020,0.0
cesna,8,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,47,0,2020,0.0
cesna,31,0,2020,0.0
cesna,5,0,2020,0.0
cesna,14,0,2020,0.0
cesna,7,0,2020,0.0
cesna,11,0,2020,0.0
cesna,7,0,2020,0.0
cesna,8,0,2020,0.0
cesna,7,0,2020,0.0
cesna,8,0,2020,0.0
cesna,6,0,2020,0.0
cesna,3,0,2020,0.0
cesna,17,0,2020,0.0
cesna,7,0,2020,0.0
cesna,33,0,2020,0.0
cesna,20,0,2020,0.0
cesna,21,1,2020,0.009523809523809525
cesna,8,0,2020,0.0
cesna,12,0,2020,0.0
cesna,8,0,2020,0.0
cesna,27,1,2020,0.00546448087431694
cesna,4,0,2020,0.0
cesna,5,0,2020,0.0
cesna,6,0,2020,0.0
cesna,6,0,2020,0.0
cesna,8,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,15,0,2020,0.0
cesna,9,0,2020,0.0
cesna,4,0,2020,0.0
cesna,9,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,7,0,2020,0.0
cesna,8,0,2020,0.0
cesna,68,0,2020,0.0
cesna,35,0,2020,0.0
cesna,55,0,2020,0.0
cesna,71,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,45,3,2020,0.0064516129032258064
cesna,19,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,14,0,2020,0.0
cesna,11,0,2020,0.0
cesna,25,0,2020,0.0
cesna,13,0,2020,0.0
cesna,24,0,2020,0.0
cesna,19,0,2020,0.0
cesna,31,0,2020,0.0
cesna,54,0,2020,0.0
cesna,22,0,2020,0.0
cesna,24,0,2020,0.0
cesna,23,0,2020,0.0
cesna,13,0,2020,0.0
cesna,9,0,2020,0.0
cesna,13,0,2020,0.0
cesna,23,0,2020,0.0
cesna,32,0,2020,0.0
cesna,47,0,2020,0.0
cesna,42,0,2020,0.0
cesna,18,0,2020,0.0
cesna,17,0,2020,0.0
cesna,62,0,2020,0.0
cesna,56,0,2020,0.0
cesna,25,0,2020,0.0
cesna,26,0,2020,0.0
cesna,10,0,2020,0.0
cesna,11,0,2020,0.0
cesna,23,0,2020,0.0
cesna,32,0,2020,0.0
cesna,25,0,2020,0.0
cesna,13,0,2020,0.0
cesna,4,0,2020,0.0
cesna,7,0,2020,0.0
cesna,43,0,2020,0.0
cesna,11,0,2020,0.0
cesna,40,0,2020,0.0
cesna,37,0,2020,0.0
cesna,11,0,2020,0.0
cesna,17,0,2020,0.0
cesna,30,0,2020,0.0
cesna,9,0,2020,0.0
cesna,30,0,2020,0.0
cesna,48,0,2020,0.0
cesna,12,0,2020,0.0
cesna,8,0,2020,0.0
cesna,12,0,2020,0.0
cesna,27,0,2020,0.0
cesna,9,0,2020,0.0
cesna,9,0,2020,0.0
cesna,12,0,2020,0.0
cesna,5,0,2020,0.0
cesna,11,0,2020,0.0
cesna,9,0,2020,0.0
cesna,12,0,2020,0.0
cesna,5,0,2020,0.0
cesna,43,0,2020,0.0
cesna,35,0,2020,0.0
cesna,22,0,2020,0.0
cesna,15,0,2020,0.0
cesna,25,0,2020,0.0
cesna,21,0,2020,0.0
cesna,19,0,2020,0.0
cesna,15,0,2020,0.0
cesna,19,0,2020,0.0
cesna,33,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,7,0,2020,0.0
cesna,5,0,2020,0.0
cesna,14,0,2020,0.0
cesna,19,0,2020,0.0
cesna,13,0,2020,0.0
cesna,5,0,2020,0.0
cesna,15,0,2020,0.0
cesna,17,0,2020,0.0
cesna,15,0,2020,0.0
cesna,9,0,2020,0.0
cesna,14,0,2020,0.0
cesna,14,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,9,0,2020,0.0
cesna,11,0,2020,0.0
cesna,35,0,2020,0.0
cesna,45,0,2020,0.0
cesna,29,0,2020,0.0
cesna,15,0,2020,0.0
cesna,25,0,2020,0.0
cesna,29,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,8,0,2020,0.0
cesna,4,0,2020,0.0
cesna,13,0,2020,0.0
cesna,27,0,2020,0.0
cesna,15,0,2020,0.0
cesna,20,0,2020,0.0
cesna,41,0,2020,0.0
cesna,24,0,2020,0.0
cesna,22,0,2020,0.0
cesna,17,0,2020,0.0
cesna,33,0,2020,0.0
cesna,26,0,2020,0.0
cesna,4,0,2020,0.0
cesna,4,0,2020,0.0
cesna,32,0,2020,0.0
cesna,14,0,2020,0.0
cesna,9,0,2020,0.0
cesna,16,0,2020,0.0
cesna,33,0,2020,0.0
cesna,32,0,2020,0.0
cesna,8,0,2020,0.0
cesna,37,0,2020,0.0
cesna,26,0,2020,0.0
cesna,58,0,2020,0.0
cesna,99,0,2020,0.0
cesna,17,0,2020,0.0
cesna,18,0,2020,0.0
cesna,12,0,2020,0.0
cesna,61,0,2020,0.0
cesna,84,0,2020,0.0
cesna,11,0,2020,0.0
cesna,26,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,12,0,2020,0.0
cesna,14,0,2020,0.0
cesna,36,0,2020,0.0
cesna,7,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,13,0,2020,0.0
cesna,19,0,2020,0.0
cesna,55,0,2020,0.0
cesna,59,0,2020,0.0
cesna,5,0,2020,0.0
cesna,9,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,6,0,2020,0.0
cesna,12,0,2020,0.0
cesna,41,0,2020,0.0
cesna,60,0,2020,0.0
cesna,7,0,2020,0.0
cesna,3,0,2020,0.0
cesna,8,0,2020,0.0
cesna,7,0,2020,0.0
cesna,11,0,2020,0.0
cesna,21,0,2020,0.0
cesna,15,0,2020,0.0
cesna,7,0,2020,0.0
cesna,14,0,2020,0.0
cesna,8,0,2020,0.0
cesna,10,0,2020,0.0
cesna,11,0,2020,0.0
cesna,20,0,2020,0.0
cesna,6,0,2020,0.0
cesna,16,0,2020,0.0
cesna,16,0,2020,0.0
cesna,7,0,2020,0.0
cesna,5,0,2020,0.0
cesna,37,0,2020,0.0
cesna,99,0,2020,0.0
cesna,14,0,2020,0.0
cesna,21,0,2020,0.0
cesna,47,0,2020,0.0
cesna,12,0,2020,0.0
cesna,12,0,2020,0.0
cesna,9,0,2020,0.0
cesna,30,0,2020,0.0
cesna,27,0,2020,0.0
cesna,13,0,2020,0.0
cesna,7,0,2020,0.0
cesna,18,0,2020,0.0
cesna,9,0,2020,0.0
cesna,15,0,2020,0.0
cesna,8,0,2020,0.0
cesna,3,0,2020,0.0
cesna,4,0,2020,0.0
cesna,26,0,2020,0.0
cesna,5,0,2020,0.0
cesna,10,0,2020,0.0
cesna,25,0,2020,0.0
cesna,18,0,2020,0.0
cesna,9,0,2020,0.0
cesna,25,0,2020,0.0
cesna,37,0,2020,0.0
cesna,44,0,2020,0.0
cesna,23,0,2020,0.0
cesna,24,0,2020,0.0
cesna,16,0,2020,0.0
cesna,25,0,2020,0.0
cesna,18,0,2020,0.0
cesna,41,0,2020,0.0
cesna,21,0,2020,0.0
cesna,10,0,2020,0.0
cesna,12,0,2020,0.0
cesna,30,0,2020,0.0
cesna,12,0,2020,0.0
cesna,44,0,2020,0.0
cesna,59,0,2020,0.0
cesna,19,0,2020,0.0
cesna,21,1,2020,0.009009009009009009
cesna,14,0,2020,0.0
cesna,27,0,2020,0.0
cesna,23,0,2020,0.0
cesna,25,0,2020,0.0
cesna,32,0,2020,0.0
cesna,38,0,2020,0.0
cesna,14,0,2020,0.0
cesna,12,0,2020,0.0
cesna,27,0,2020,0.0
cesna,15,0,2020,0.0
cesna,17,0,2020,0.0
cesna,13,0,2020,0.0
cesna,27,1,2020,0.006134969325153374
cesna,8,0,2020,0.0
cesna,6,0,2020,0.0
cesna,16,0,2020,0.0
cesna,21,0,2020,0.0
cesna,5,0,2020,0.0
cesna,4,0,2020,0.0
cesna,3,0,2020,0.0
cesna,14,0,2020,0.0
cesna,8,0,2020,0.0
cesna,53,0,2020,0.0
cesna,38,0,2020,0.0
cesna,62,0,2020,0.0
cesna,24,0,2020,0.0
cesna,6,0,2020,0.0
cesna,10,0,2020,0.0
cesna,28,1,2020,0.0055248618784530384
cesna,32,1,2020,0.007352941176470588
cesna,16,0,2020,0.0
cesna,20,0,2020,0.0
cesna,72,0,2020,0.0
cesna,43,0,2020,0.0
cesna,35,0,2020,0.0
cesna,8,0,2020,0.0
cesna,2,0,2020,0.0
cesna,4,0,2020,0.0
cesna,9,0,2020,0.0
cesna,2,0,2020,0.0
cesna,9,0,2020,0.0
cesna,13,0,2020,0.0
cesna,55,0,2020,0.0
cesna,33,0,2020,0.0
cesna,7,0,2020,0.0
cesna,10,0,2020,0.0
cesna,13,0,2020,0.0
cesna,17,0,2020,0.0
cesna,25,0,2020,0.0
cesna,19,0,2020,0.0
cesna,7,0,2020,0.0
cesna,3,0,2020,0.0
cesna,17,0,2020,0.0
cesna,6,0,2020,0.0
cesna,16,0,2020,0.0
cesna,7,0,2020,0.0
cesna,30,0,2020,0.0
cesna,48,0,2020,0.0
cesna,20,0,2020,0.0
cesna,17,0,2020,0.0
cesna,14,0,2020,0.0
cesna,9,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,16,0,2020,0.0
cesna,11,0,2020,0.0
cesna,19,0,2020,0.0
cesna,19,0,2020,0.0
cesna,35,0,2020,0.0
cesna,10,0,2020,0.0
cesna,12,0,2020,0.0
cesna,18,0,2020,0.0
cesna,3,0,2020,0.0
cesna,6,0,2020,0.0
cesna,19,0,2020,0.0
cesna,19,0,2020,0.0
cesna,8,0,2020,0.0
cesna,18,0,2020,0.0
cesna,63,0,2020,0.0
cesna,46,0,2020,0.0
cesna,45,0,2020,0.0
cesna,32,0,2020,0.0
cesna,14,0,2020,0.0
cesna,4,0,2020,0.0
cesna,8,0,2020,0.0
cesna,7,0,2020,0.0
cesna,75,0,2020,0.0
cesna,35,0,2020,0.0
cesna,9,0,2020,0.0
cesna,9,0,2020,0.0
cesna,12,0,2020,0.0
cesna,16,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,9,0,2020,0.0
cesna,4,0,2020,0.0
cesna,15,0,2020,0.0
cesna,8,0,2020,0.0
cesna,33,0,2020,0.0
cesna,8,0,2020,0.0
cesna,5,0,2020,0.0
cesna,4,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,6,0,2020,0.0
cesna,9,0,2020,0.0
cesna,36,0,2020,0.0
cesna,53,0,2020,0.0
cesna,34,0,2020,0.0
cesna,17,0,2020,0.0
cesna,50,0,2020,0.0
cesna,43,0,2020,0.0
cesna,18,0,2020,0.0
cesna,19,0,2020,0.0
cesna,4,0,2020,0.0
cesna,15,0,2020,0.0
cesna,28,0,2020,0.0
cesna,43,0,2020,0.0
cesna,17,0,2020,0.0
cesna,12,0,2020,0.0
cesna,32,0,2020,0.0
cesna,44,0,2020,0.0
cesna,11,0,2020,0.0
cesna,8,0,2020,0.0
cesna,27,1,2020,0.010752688172043012
cesna,32,0,2020,0.0
cesna,5,0,2020,0.0
cesna,4,0,2020,0.0
cesna,10,0,2020,0.0
cesna,5,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,8,0,2020,0.0
cesna,19,0,2020,0.0
cesna,35,0,2020,0.0
cesna,31,0,2020,0.0
cesna,7,0,2020,0.0
cesna,3,0,2020,0.0
cesna,13,0,2020,0.0
cesna,10,0,2020,0.0
cesna,15,0,2020,0.0
cesna,6,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,12,0,2020,0.0
cesna,16,0,2020,0.0
cesna,10,0,2020,0.0
cesna,14,0,2020,0.0
cesna,8,0,2020,0.0
cesna,4,0,2020,0.0
cesna,44,0,2020,0.0
cesna,21,0,2020,0.0
cesna,11,0,2020,0.0
cesna,20,0,2020,0.0
cesna,17,0,2020,0.0
cesna,10,0,2020,0.0
cesna,6,0,2020,0.0
cesna,6,0,2020,0.0
cesna,7,0,2020,0.0
cesna,5,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,32,0,2020,0.0
cesna,15,0,2020,0.0
cesna,15,0,2020,0.0
cesna,6,0,2020,0.0
cesna,52,0,2020,0.0
cesna,38,0,2020,0.0
cesna,28,0,2020,0.0
cesna,55,0,2020,0.0
cesna,27,0,2020,0.0
cesna,33,0,2020,0.0
cesna,11,0,2020,0.0
cesna,22,0,2020,0.0
cesna,4,0,2020,0.0
cesna,2,0,2020,0.0
cesna,12,0,2020,0.0
cesna,10,0,2020,0.0
cesna,15,0,2020,0.0
cesna,15,0,2020,0.0
cesna,5,0,2020,0.0
cesna,5,0,2020,0.0
cesna,22,0,2020,0.0
cesna,11,0,2020,0.0
cesna,20,0,2020,0.0
cesna,9,0,2020,0.0
cesna,65,0,2020,0.0
cesna,35,0,2020,0.0
cesna,22,0,2020,0.0
cesna,7,0,2020,0.0
cesna,38,0,2020,0.0
cesna,52,0,2020,0.0
cesna,45,0,2020,0.0
cesna,29,0,2020,0.0
cesna,16,0,2020,0.0
cesna,16,0,2020,0.0
cesna,21,0,2020,0.0
cesna,3,0,2020,0.0
cesna,79,0,2020,0.0
cesna,47,0,2020,0.0
cesna,14,0,2020,0.0
cesna,22,0,2020,0.0
cesna,24,0,2020,0.0
cesna,24,0,2020,0.0
cesna,9,0,2020,0.0
cesna,6,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,17,0,2020,0.0
cesna,16,0,2020,0.0
cesna,17,0,2020,0.0
cesna,4,0,2020,0.0
cesna,11,0,2020,0.0
cesna,23,0,2020,0.0
cesna,16,0,2020,0.0
cesna,15,0,2020,0.0
cesna,29,0,2020,0.0
cesna,44,0,2020,0.0
cesna,6,0,2020,0.0
cesna,4,0,2020,0.0
cesna,56,0,2020,0.0
cesna,5,0,2020,0.0
cesna,13,0,2020,0.0
cesna,3,0,2020,0.0
cesna,5,0,2020,0.0
cesna,9,0,2020,0.0
cesna,25,0,2020,0.0
cesna,13,0,2020,0.0
cesna,8,0,2020,0.0
cesna,6,0,2020,0.0
cesna,43,0,2020,0.0
cesna,60,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,12,0,2020,0.0
cesna,10,0,2020,0.0
cesna,20,0,2020,0.0
cesna,81,0,2020,0.0
cesna,52,0,2020,0.0
cesna,47,0,2020,0.0
cesna,18,0,2020,0.0
cesna,5,0,2020,0.0
cesna,14,0,2020,0.0
cesna,8,0,2020,0.0
cesna,53,0,2020,0.0
cesna,41,0,2020,0.0
cesna,9,0,2020,0.0
cesna,7,0,2020,0.0
cesna,6,0,2020,0.0
cesna,9,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,3,0,2020,0.0
cesna,5,0,2020,0.0
cesna,8,0,2020,0.0
cesna,8,0,2020,0.0
cesna,1,0,2020,0.0
cesna,9,0,2020,0.0
cesna,3,0,2020,0.0
cesna,8,0,2020,0.0
cesna,13,0,2020,0.0
cesna,17,0,2020,0.0
cesna,2,0,2020,0.0
cesna,41,0,2020,0.0
cesna,24,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,24,0,2020,0.0
cesna,8,0,2020,0.0
cesna,40,0,2020,0.0
cesna,24,0,2020,0.0
cesna,41,0,2020,0.0
cesna,25,0,2020,0.0
cesna,36,0,2020,0.0
cesna,24,0,2020,0.0
cesna,36,0,2020,0.0
cesna,12,0,2020,0.0
cesna,32,0,2020,0.0
cesna,22,0,2020,0.0
cesna,25,0,2020,0.0
cesna,11,0,2020,0.0
cesna,54,0,2020,0.0
cesna,16,0,2020,0.0
cesna,7,0,2020,0.0
cesna,6,0,2020,0.0
cesna,13,0,2020,0.0
cesna,51,0,2020,0.0
cesna,8,0,2020,0.0
cesna,9,0,2020,0.0
cesna,15,0,2020,0.0
cesna,17,0,2020,0.0
cesna,28,0,2020,0.0
cesna,58,0,2020,0.0
cesna,10,0,2020,0.0
cesna,9,0,2020,0.0
cesna,12,0,2020,0.0
cesna,35,0,2020,0.0
cesna,37,0,2020,0.0
cesna,16,0,2020,0.0
cesna,59,0,2020,0.0
cesna,39,0,2020,0.0
cesna,11,0,2020,0.0
cesna,9,0,2020,0.0
cesna,36,0,2020,0.0
cesna,14,0,2020,0.0
cesna,26,1,2020,0.011235955056179775
cesna,16,0,2020,0.0
cesna,81,0,2020,0.0
cesna,87,0,2020,0.0
cesna,14,0,2020,0.0
cesna,6,0,2020,0.0
cesna,13,0,2020,0.0
cesna,19,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,64,0,2020,0.0
cesna,27,0,2020,0.0
cesna,12,0,2020,0.0
cesna,1,0,2020,0.0
cesna,83,0,2020,0.0
cesna,19,0,2020,0.0
cesna,52,0,2020,0.0
cesna,21,0,2020,0.0
cesna,14,0,2020,0.0
cesna,7,0,2020,0.0
cesna,72,0,2020,0.0
cesna,27,0,2020,0.0
cesna,31,0,2020,0.0
cesna,10,0,2020,0.0
cesna,45,0,2020,0.0
cesna,33,0,2020,0.0
cesna,57,0,2020,0.0
cesna,43,0,2020,0.0
cesna,13,0,2020,0.0
cesna,9,0,2020,0.0
cesna,32,1,2020,0.005681818181818182
cesna,4,0,2020,0.0
cesna,6,0,2020,0.0
cesna,12,0,2020,0.0
cesna,27,0,2020,0.0
cesna,11,0,2020,0.0
cesna,72,0,2020,0.0
cesna,50,0,2020,0.0
cesna,13,0,2020,0.0
cesna,16,0,2020,0.0
cesna,20,0,2020,0.0
cesna,17,1,2020,0.058823529411764705
cesna,47,0,2020,0.0
cesna,19,0,2020,0.0
cesna,11,0,2020,0.0
cesna,9,0,2020,0.0
cesna,67,0,2020,0.0
cesna,49,0,2020,0.0
cesna,2,0,2020,0.0
cesna,3,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,14,0,2020,0.0
cesna,5,0,2020,0.0
cesna,14,0,2020,0.0
cesna,11,0,2020,0.0
cesna,39,0,2020,0.0
cesna,23,0,2020,0.0
cesna,37,0,2020,0.0
cesna,13,0,2020,0.0
cesna,17,0,2020,0.0
cesna,10,0,2020,0.0
cesna,38,0,2020,0.0
cesna,40,0,2020,0.0
cesna,15,0,2020,0.0
cesna,14,0,2020,0.0
cesna,14,0,2020,0.0
cesna,19,0,2020,0.0
cesna,5,0,2020,0.0
cesna,4,0,2020,0.0
cesna,47,0,2020,0.0
cesna,44,0,2020,0.0
cesna,42,0,2020,0.0
cesna,33,0,2020,0.0
cesna,43,0,2020,0.0
cesna,38,0,2020,0.0
cesna,7,0,2020,0.0
cesna,7,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,13,0,2020,0.0
cesna,10,0,2020,0.0
cesna,13,0,2020,0.0
cesna,10,0,2020,0.0
cesna,6,0,2020,0.0
cesna,5,0,2020,0.0
cesna,46,0,2020,0.0
cesna,31,0,2020,0.0
cesna,9,0,2020,0.0
cesna,9,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,19,0,2020,0.0
cesna,9,0,2020,0.0
cesna,4,0,2020,0.0
cesna,2,0,2020,0.0
cesna,41,0,2020,0.0
cesna,32,0,2020,0.0
cesna,11,0,2020,0.0
cesna,32,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,10,0,2020,0.0
cesna,24,0,2020,0.0
cesna,50,0,2020,0.0
cesna,21,0,2020,0.0
cesna,9,0,2020,0.0
cesna,23,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,26,0,2020,0.0
cesna,33,0,2020,0.0
cesna,3,0,2020,0.0
cesna,2,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,27,0,2020,0.0
cesna,6,0,2020,0.0
cesna,8,0,2020,0.0
cesna,13,0,2020,0.0
cesna,30,0,2020,0.0
cesna,15,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,13,1,2020,0.043478260869565216
cesna,24,5,2020,0.052083333333333336
cesna,11,0,2020,0.0
cesna,6,0,2020,0.0
cesna,37,0,2020,0.0
cesna,34,0,2020,0.0
cesna,7,0,2020,0.0
cesna,15,0,2020,0.0
cesna,3,0,2020,0.0
cesna,11,0,2020,0.0
cesna,20,0,2020,0.0
cesna,11,0,2020,0.0
cesna,84,0,2020,0.0
cesna,54,0,2020,0.0
cesna,38,0,2020,0.0
cesna,32,0,2020,0.0
cesna,54,0,2020,0.0
cesna,44,0,2020,0.0
cesna,88,0,2020,0.0
cesna,53,0,2020,0.0
cesna,31,0,2020,0.0
cesna,5,0,2020,0.0
cesna,59,0,2020,0.0
cesna,37,0,2020,0.0
cesna,12,0,2020,0.0
cesna,13,0,2020,0.0
cesna,10,0,2020,0.0
cesna,11,0,2020,0.0
cesna,36,0,2020,0.0
cesna,81,0,2020,0.0
cesna,17,0,2020,0.0
cesna,7,0,2020,0.0
cesna,26,0,2020,0.0
cesna,10,0,2020,0.0
cesna,13,0,2020,0.0
cesna,17,0,2020,0.0
cesna,10,0,2020,0.0
cesna,14,0,2020,0.0
cesna,54,0,2020,0.0
cesna,26,0,2020,0.0
cesna,35,0,2020,0.0
cesna,12,0,2020,0.0
cesna,10,0,2020,0.0
cesna,5,0,2020,0.0
cesna,24,0,2020,0.0
cesna,35,0,2020,0.0
cesna,8,0,2020,0.0
cesna,3,0,2020,0.0
cesna,14,0,2020,0.0
cesna,10,0,2020,0.0
cesna,8,0,2020,0.0
cesna,5,0,2020,0.0
cesna,23,0,2020,0.0
cesna,13,0,2020,0.0
cesna,3,0,2020,0.0
cesna,3,0,2020,0.0
cesna,5,0,2020,0.0
cesna,12,0,2020,0.0
cesna,17,0,2020,0.0
cesna,8,0,2020,0.0
cesna,2,0,2020,0.0
cesna,1,0,2020,0.0
cesna,10,0,2020,0.0
cesna,14,0,2020,0.0
cesna,70,0,2020,0.0
cesna,33,0,2020,0.0
cesna,14,0,2020,0.0
cesna,26,0,2020,0.0
cesna,8,0,2020,0.0
cesna,17,0,2020,0.0
cesna,26,0,2020,0.0
cesna,10,0,2020,0.0
cesna,12,0,2020,0.0
cesna,13,0,2020,0.0
cesna,3,0,2020,0.0
cesna,4,0,2020,0.0
cesna,9,0,2020,0.0
cesna,6,0,2020,0.0
cesna,16,0,2020,0.0
cesna,8,0,2020,0.0
cesna,3,0,2020,0.0
cesna,1,0,2020,0.0
cesna,9,0,2020,0.0
cesna,5,0,2020,0.0
cesna,33,0,2020,0.0
cesna,15,0,2020,0.0
cesna,8,0,2020,0.0
cesna,6,0,2020,0.0
cesna,31,0,2020,0.0
cesna,35,0,2020,0.0
cesna,14,0,2020,0.0
